Parent	Child	EdgeType
GO:0099634	GO:0098892	Child-Parent
GO:0099634	GO:0098948	Child-Parent
GO:0099634	GO:0099164	Child-Parent
GO:0099699	GO:0099055	Child-Parent
GO:0099699	GO:0099056	Child-Parent
GO:0150086	GO:0150087	Child-Parent
GO:0150086	GO:0150088	Child-Parent
GO:0043195	AAK1	Gene-Term
GO:0030672	ABCC8	Gene-Term
GO:0099033	ABHD17A	Gene-Term
GO:0098978	ABHD17A	Gene-Term
GO:0043197	ABHD17A	Gene-Term
GO:0099031	ABHD17A	Gene-Term
GO:0099033	ABHD17B	Gene-Term
GO:0098978	ABHD17B	Gene-Term
GO:0043197	ABHD17B	Gene-Term
GO:0099031	ABHD17B	Gene-Term
GO:0098978	ABHD17C	Gene-Term
GO:0043197	ABHD17C	Gene-Term
GO:0014069	ABHD17C	Gene-Term
GO:0045211	ABHD17C	Gene-Term
GO:0098978	ABHD6	Gene-Term
GO:0099055	ABHD6	Gene-Term
GO:0098982	ABHD6	Gene-Term
GO:0014069	ABI1	Gene-Term
GO:0045211	ABI1	Gene-Term
GO:0043197	ABI2	Gene-Term
GO:0098794	ABL1	Gene-Term
GO:0098978	ABLIM3	Gene-Term
GO:0099092	ABR	Gene-Term
GO:0098978	ABR	Gene-Term
GO:0098685	ABR	Gene-Term
GO:0098842	AC099811.2	Gene-Term
GO:0098993	AC099811.2	Gene-Term
GO:0045202	AC245033.1	Gene-Term
GO:0098978	ACAN	Gene-Term
GO:0098982	ACAN	Gene-Term
GO:0031594	ACHE	Gene-Term
GO:0043083	ACHE	Gene-Term
GO:0045211	ACP4	Gene-Term
GO:0098871	ACTB	Gene-Term
GO:0098685	ACTB	Gene-Term
GO:0098978	ACTB	Gene-Term
GO:0044305	ACTB	Gene-Term
GO:0098978	ACTBL2	Gene-Term
GO:0098978	ACTC1	Gene-Term
GO:0098871	ACTG1	Gene-Term
GO:0098685	ACTG1	Gene-Term
GO:0099143	ACTG1	Gene-Term
GO:0044305	ACTG1	Gene-Term
GO:0098978	ACTN1	Gene-Term
GO:0099092	ACTN2	Gene-Term
GO:0098839	ACTN2	Gene-Term
GO:0098978	ACTN2	Gene-Term
GO:0043197	ACTN2	Gene-Term
GO:0014069	ACTR2	Gene-Term
GO:0098978	ADAM10	Gene-Term
GO:0043197	ADAM10	Gene-Term
GO:0014069	ADAM10	Gene-Term
GO:0045211	ADAM10	Gene-Term
GO:0099061	ADAM22	Gene-Term
GO:0098978	ADAM22	Gene-Term
GO:0098978	ADAM23	Gene-Term
GO:0099056	ADAM23	Gene-Term
GO:0098686	ADCY1	Gene-Term
GO:0098978	ADCY1	Gene-Term
GO:0098685	ADCY1	Gene-Term
GO:0099061	ADCY1	Gene-Term
GO:0098978	ADCY8	Gene-Term
GO:0098686	ADCY8	Gene-Term
GO:0060076	ADCY8	Gene-Term
GO:0099056	ADCY8	Gene-Term
GO:0048786	ADCY8	Gene-Term
GO:0098685	ADCY8	Gene-Term
GO:0014069	ADCY8	Gene-Term
GO:0045211	ADCY8	Gene-Term
GO:0043195	ADCYAP1	Gene-Term
GO:0014069	ADD1	Gene-Term
GO:0014069	ADD2	Gene-Term
GO:0014069	ADD3	Gene-Term
GO:0098978	ADGRA1	Gene-Term
GO:0014069	ADGRA1	Gene-Term
GO:0043197	ADGRB1	Gene-Term
GO:0014069	ADGRB1	Gene-Term
GO:0045211	ADGRB1	Gene-Term
GO:0098794	ADGRB3	Gene-Term
GO:0043083	ADGRB3	Gene-Term
GO:0042734	ADGRL1	Gene-Term
GO:0014069	ADGRL1	Gene-Term
GO:0098978	ADGRL3	Gene-Term
GO:0045202	ADGRV1	Gene-Term
GO:0043197	ADORA1	Gene-Term
GO:0044305	ADORA1	Gene-Term
GO:0099055	ADORA1	Gene-Term
GO:0043195	ADORA1	Gene-Term
GO:0099056	ADORA1	Gene-Term
GO:0048786	ADORA1	Gene-Term
GO:0014069	ADORA1	Gene-Term
GO:0098978	ADORA2A	Gene-Term
GO:0099055	ADORA2A	Gene-Term
GO:0099056	ADORA2A	Gene-Term
GO:0048786	ADORA2A	Gene-Term
GO:0014069	ADORA2A	Gene-Term
GO:0098978	ADORA2B	Gene-Term
GO:0098685	ADORA2B	Gene-Term
GO:0098978	ADRA1A	Gene-Term
GO:0098982	ADRA1A	Gene-Term
GO:0099055	ADRA1A	Gene-Term
GO:0099056	ADRA1A	Gene-Term
GO:0098691	ADRA1A	Gene-Term
GO:0043679	ADRA2C	Gene-Term
GO:0099061	ADRA2C	Gene-Term
GO:0098978	ADRA2C	Gene-Term
GO:0099061	ADRB1	Gene-Term
GO:0098685	ADRB1	Gene-Term
GO:0098794	AGER	Gene-Term
GO:0045202	AGRN	Gene-Term
GO:0098685	AKAP12	Gene-Term
GO:0060076	AKAP5	Gene-Term
GO:0043197	AKAP5	Gene-Term
GO:0014069	AKAP5	Gene-Term
GO:0098686	AKAP7	Gene-Term
GO:0099147	AKAP9	Gene-Term
GO:0098978	AKAP9	Gene-Term
GO:0045202	AKR1A1	Gene-Term
GO:0098794	AKT1	Gene-Term
GO:0043197	ALS2	Gene-Term
GO:0014069	ALS2	Gene-Term
GO:0030672	AMPH	Gene-Term
GO:0045211	ANK1	Gene-Term
GO:0045211	ANK2	Gene-Term
GO:0031594	ANK3	Gene-Term
GO:0045211	ANK3	Gene-Term
GO:0043197	ANKS1B	Gene-Term
GO:0014069	ANKS1B	Gene-Term
GO:0045211	ANKS1B	Gene-Term
GO:0097060	ANXA1	Gene-Term
GO:0043195	AP1S1	Gene-Term
GO:0098978	AP2B1	Gene-Term
GO:0098794	AP2B1	Gene-Term
GO:0098794	AP3B1	Gene-Term
GO:0098978	AP3D1	Gene-Term
GO:0098830	AP3D1	Gene-Term
GO:0098794	AP3D1	Gene-Term
GO:0043195	AP3D1	Gene-Term
GO:0098978	APBA1	Gene-Term
GO:0043197	APBA1	Gene-Term
GO:0048787	APBA1	Gene-Term
GO:0098685	APBA1	Gene-Term
GO:0098685	APBA2	Gene-Term
GO:0098685	APBA2	Gene-Term
GO:0043197	APBA2	Gene-Term
GO:0043197	APBA3	Gene-Term
GO:0042734	APBB1	Gene-Term
GO:0043197	APBB1	Gene-Term
GO:0045211	APBB1	Gene-Term
